type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
telecommunications,telecommunications_infrastructure,US4131601027,HARMONIC INC,58,Se centra en proporcionar soluciones avanzadas de infraestructura de entrega de video que dan soporte a la red de telecomunicaciones en general.,"Harmonic se centra en apoyar el cambio de la industria hacia Unified DOCSIS 4.0 y está experimentando una rápida adopción de plataformas virtualizadas de próxima generación en redes DOCSIS y de Fibra. La estrategia de banda ancha de la empresa se centra en continuar desarrollando y ofreciendo tecnologías de acceso de banda ancha basadas en software a los clientes operadores de banda ancha, lo que creen que ofrece una escalabilidad, agilidad y ahorro de costos sin precedentes. La tecnología y la arquitectura de Harmonic ayudan a los operadores a competir, desplegar más rápido y escalar con confianza, como lo demuestra su solución patentada de temporización sin PTP que reduce el costo general de DAA al tiempo que mejora la confiabilidad.","[{'name': 'hlit-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hlit-FY24-10-K.html'}]",1767094,USD,HLIT,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US8010561020,SANMINA CORP,59,Contribuye al desarrollo y despliegue de componentes y sistemas esenciales para la infraestructura de telecomunicaciones.,"La participación de Sanmina en la Infraestructura de Telecomunicaciones es evidente a través de su servicio a fabricantes de equipos originales en las industrias de redes de comunicaciones y soluciones en la nube. El crecimiento de los ingresos de la empresa está respaldado por un sólido desempeño en los mercados finales de redes de comunicación e infraestructura en la nube, con un aumento de las ventas atribuido a programas en el sector de las telecomunicaciones. Sanmina experimenta una sólida demanda de enrutadores y conmutadores de alto rendimiento, sistemas de redes ópticas, empaquetado avanzado óptico y almacenamiento empresarial, con indicadores positivos en el negocio de 5G móvil.","[{'name': 'sanm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sanm-Q225-10-Q.html'}, {'name': 'sanm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sanm-FY24-10-K.html'}, {'name': 'sanm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sanm-Q325-10-Q.html'}, {'name': 'sanm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sanm-Q125-10-Q.html'}]",117032813,USD,SANM,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US4663131039,JABIL INC,60,Contribuye al sector de Infraestructura de Telecomunicaciones.,,,4457282,USD,JBL,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US8168501018,SEMTECH CORP,61,"Proporciona soluciones avanzadas de semiconductores críticas para la construcción y mejora de la infraestructura de telecomunicaciones, permitiendo la transmisión de datos de alta velocidad y la conectividad.","La participación de Semtech en el tema de Infraestructura de Telecomunicaciones es evidente a través de su mercado final de infraestructura, que incluye PON, estaciones base, redes de operadores, conmutadores, enrutadores, módems por cable y equipos de LAN inalámbrica. El segmento de Integridad de Señal de la empresa diseña y comercializa productos de comunicación de datos ópticos y de cobre utilizados en estaciones base inalámbricas y circuitos integrados para redes ópticas pasivas. Notablemente, Semtech experimentó un aumento en las ventas de telecomunicaciones, lo que contribuyó al crecimiento general de su mercado final de infraestructura. Además, la empresa suministra dispositivos y servicios inalámbricos celulares, lo que permite aún más la conectividad para soluciones de IoT dentro del sector de las telecomunicaciones.","[{'name': 'smtc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smtc-Q325-10-Q.html'}, {'name': 'smtc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smtc-Q225-10-Q.html'}, {'name': 'smtc-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/smtc-FY25-10-K.html'}]",3655896,USD,SMTC,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US82982T1060,SITIME CORP,62,Apoya el desarrollo y la operación de Infraestructura de Telecomunicaciones.,"La participación de SiTime en la infraestructura de telecomunicaciones es evidente a través de sus soluciones de temporización de precisión y productos de reloj, en particular la familia Cascade, que se utiliza en equipos 5G y acceso inalámbrico fijo. La compañía aprovecha el software de sincronización IEEE 1588 para mejorar el valor de sus productos de oscilador y reloj, satisfaciendo las necesidades de los clientes de soluciones integrales. Además, las soluciones de temporización de precisión de SiTime son integrales para la infraestructura de redes, garantizando un rendimiento y una fiabilidad mejorados en la electrónica moderna.",,392585451,USD,SITM,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,KYG3323L1005,FABRINET,63,"Proporciona servicios avanzados de empaquetado óptico y fabricación de precisión esenciales para redes de comunicación de alta velocidad, formando un componente crítico de la infraestructura de telecomunicaciones.","La participación de la empresa en el tema de Infraestructura de Telecomunicaciones es evidente a través de sus importantes flujos de ingresos y su enfoque estratégico. Una parte sustancial de los ingresos de la empresa se deriva de productos de comunicación óptica, y los productos de telecomunicaciones contribuyen notablemente a este segmento. La empresa fabrica componentes, módulos y subsistemas de comunicación óptica, y los ingresos de los productos de comunicación óptica representan una parte significativa de los ingresos totales tanto para los tres como para los nueve meses finalizados el 28 de marzo de 2025. Este crecimiento se atribuye a la mayor demanda de productos de interconexión de centros de datos y al éxito temprano en la obtención de contratos en sistemas de telecomunicaciones, lo que solidifica aún más la posición de la empresa en el mercado de infraestructura de telecomunicaciones.","[{'name': 'fn-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fn-FY25-10-K.html'}, {'name': 'fn-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fn-Q325-10-Q.html'}]",76615083,USD,FN,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US95082P1057,WESCO INTERNATIONAL INC,64,Contribuye al tema de Infraestructura de Telecomunicaciones al proporcionar productos y servicios esenciales para su desarrollo y mantenimiento.,,,6608665,USD,WCC,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US5184151042,LATTICE SEMICONDUCTOR CORP,65,"Contribuye con componentes semiconductores esenciales, como las FPGA, que son fundamentales para el desarrollo y el funcionamiento eficiente de la infraestructura de telecomunicaciones.","La participación de Lattice Semiconductor en el tema de Infraestructura de Telecomunicaciones es evidente a través de su segmento de mercado de comunicaciones y computación, que incluye despliegues de infraestructura de comunicaciones inalámbricas y por cable. La empresa reconoce estos despliegues como impulsores del mercado y vende productos en esta área. Sin embargo, los ingresos se han visto afectados por una menor demanda en los despliegues de infraestructura de telecomunicaciones, lo que indica que, si bien está presente, no es un enfoque estratégico principal.","[{'name': 'lscc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lscc-Q125-10-Q.html'}, {'name': 'lscc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lscc-FY24-10-K.html'}, {'name': 'lscc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lscc-Q324-10-Q.html'}, {'name': 'lscc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lscc-Q225-10-Q.html'}]",271320,USD,LSCC,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,SG9999000020,FLEX LTD,66,Proporciona soluciones de fabricación y cadena de suministro para componentes y equipos utilizados en la infraestructura de telecomunicaciones.,"La participación de Flex en la Infraestructura de Telecomunicaciones es evidente a través de su segmento Flex Agility Solutions (FAS), que abarca Comunicaciones, Empresa y Nube (CEC), incluida la infraestructura de datos, de borde y de comunicaciones. Si bien la infraestructura de comunicaciones se menciona explícitamente como parte del segmento FAS, también se observa que las experiencias tradicionales de telecomunicaciones continuaron mostrando debilidad. Además, si bien se han logrado ganancias estratégicas de participación en redes, estas solo compensan la debilidad en las telecomunicaciones tradicionales, lo que sugiere que la infraestructura de telecomunicaciones no es un motor de crecimiento principal para Flex.","[{'name': 'flex-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/flex-Q126-10-Q.html'}, {'name': 'flex-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/flex-Q325-10-Q.html'}, {'name': 'flex-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/flex-Q225-10-Q.html'}]",4596077,USD,FLEX,SMART,STK,True,TC_TEL
telecommunications,telecommunications_infrastructure,US0021211018,A10 NETWORKS INC,67,"Proporciona soluciones de red críticas para el rendimiento, la seguridad y la escalabilidad de la infraestructura de telecomunicaciones.","La conexión de la empresa con el tema de Infraestructura de Telecomunicaciones es evidente a través de su base de clientes, que incluye a los principales proveedores de servicios de telecomunicaciones. Estos clientes operan en una variedad de industrias, incluidas las telecomunicaciones, y dependen de aplicaciones y redes de centros de datos. Las soluciones de la empresa, como Thunder Application Delivery Controller y Thunder Carrier Grade Networking, respaldan aún más esta conexión, ya que son relevantes para la infraestructura de telecomunicaciones.","[{'name': 'aten-Q124-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aten-Q124-10-Q.html'}, {'name': 'aten-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aten-Q324-10-Q.html'}, {'name': 'aten-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aten-Q225-10-Q.html'}, {'name': 'aten-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aten-FY24-10-K.html'}]",146405187,USD,ATEN,SMART,STK,True,TC_TEL
