type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
agriculture,agribusiness,US7616241052,REX AMERICAN RESOURCES CORP,56,"Implica la producción y venta de etanol, un biocombustible derivado de productos agrícolas, que contribuye a la economía agrícola en general.","La participación de REX en el tema de la Agroindustria es evidente a través de sus operaciones principales, que dependen en gran medida de los productos agrícolas. El enfoque principal de la empresa es la producción de etanol, complementada por la producción y venta de granos secos de destilería, granos de destilería modificados y aceite de maíz. Las operaciones de REX están significativamente influenciadas por los cultivos de maíz y su suministro, y la empresa monitorea activamente los precios del maíz y gestiona los riesgos asociados con la volatilidad de los precios de los productos básicos a través de contratos a plazo y acuerdos de futuros. Además, REX se beneficia del suministro favorable de maíz y de posibles cosechas récord, particularmente en estados agrícolas clave como Dakota del Sur, Illinois e Iowa.","[{'name': 'rex-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rex-Q324-10-Q.html'}, {'name': 'rex-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rex-Q224-10-Q.html'}]",11736,USD,REX,SMART,STK,True
agriculture,agribusiness,US82982L1035,SITEONE LANDSCAPE SUPPLY INC,57,"Suministra una amplia gama de productos, incluidos sistemas de riego, fertilizantes, pesticidas y semillas, que se utilizan tanto en paisajismo profesional como en diversas aplicaciones agrícolas comerciales.","El papel de SiteOne Landscape Supply como el mayor distribuidor mayorista de suministros de paisajismo en los Estados Unidos, con una creciente presencia en Canadá, destaca su conexión con el tema de la Agribusiness. La empresa ofrece una extensa gama de aproximadamente 170.000 SKUs, que incluyen suministros de riego, fertilizantes, productos de control, elementos de pavimentación, accesorios de paisajismo y productos de vivero, atendiendo a profesionales de la industria verde involucrados en el diseño, instalación y mantenimiento de espacios exteriores como céspedes, jardines y campos de golf. Además, SiteOne expande activamente su portafolio de productos a través de adquisiciones en categorías como viveros, elementos de pavimentación y suministros de paisajismo, reforzando su importancia en el sector agropecuario.","[{'name': 'site-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/site-FY24-10-K.html'}]",233089461,USD,SITE,SMART,STK,False
agriculture,agribusiness,IE00BLS09M33,PENTAIR PLC,58,Participa en el tema de Agribusiness.,"El compromiso de Pentair con el tema de la Agribusiness es evidente a través de su segmento Flow, que diseña, fabrica y vende productos y sistemas, incluyendo boquillas de aspersión agrícolas, para riego agrícola y pulverización de cultivos. La compañía reconoce el impacto de los patrones climáticos en la demanda de sistemas de agua agrícolas, lo que indica una conciencia de los factores externos que afectan al sector de la agribusiness. La demanda de los usuarios finales de productos agrícolas dentro del segmento Flow sigue las tendencias de clima cálido, con máximos estacionales de abril a septiembre. Si bien estas actividades demuestran la participación de Pentair en la agribusiness, no se destaca como un enfoque estratégico principal.","[{'name': 'pnr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnr-Q225-10-Q.html'}, {'name': 'pnr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnr-Q324-10-Q.html'}, {'name': 'pnr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnr-Q125-10-Q.html'}, {'name': 'pnr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pnr-FY24-10-K.html'}]",153068487,USD,PNR,SMART,STK,True
agriculture,agribusiness,US92847W1036,VITAL FARMS INC,59,"Opera dentro del sector agrícola, enfocándose en la producción y distribución de productos agrícolas.","Vital Farms demuestra una fuerte conexión con el tema de Agribusiness a través de su extensa red de más de 500 granjas familiares y su compromiso con la producción ética de alimentos. La empresa expande activamente su red de agricultores, apoyada por un equipo agrícola dedicado, e invierte en infraestructura, incluida una nueva instalación en Indiana y un sistema de clasificación de huevos en Missouri, con gastos de capital que se espera que sean significativos. Además, Vital Farms diseña estratégicamente su cadena de suministro para garantizar altos estándares de producción, como lo demuestra la compra de tierras de cultivo para granjas aceleradoras destinadas a mejorar el rendimiento y el bienestar animal dentro de su red.","[{'name': 'vitl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vitl-FY24-10-K.html'}, {'name': 'vitl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vitl-Q225-10-Q.html'}]",437449296,USD,VITL,SMART,STK,False
agriculture,agribusiness,US3131483063,FEDERAL AGRIC MTG CORP-CL C,60,"Proporciona financiación hipotecaria al sector agrícola, apoyando las necesidades financieras de las operaciones agroindustriales.","El compromiso de Farmer Mac con el tema de la Agribusiness es evidente a través de su misión principal de mejorar la accesibilidad a la financiación para la agricultura e infraestructura estadounidenses. El enfoque de la empresa se destaca por su segmento de Financiación Agrícola Corporativa, que experimentó crecimiento y está orientado a apoyar a las empresas agroindustriales más grandes y complejas. Además, la misión de Farmer Mac incluye proporcionar liquidez a las empresas agrícolas y de infraestructura, ofreciendo soluciones diversas en mercados como la agricultura, la agroindustria, la infraestructura de banda ancha y la energía renovable.","[{'name': 'agm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/agm-Q225-10-Q.html'}, {'name': 'agm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/agm-Q125-10-Q.html'}, {'name': 'agm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/agm-FY24-10-K.html'}]",4730419,USD,AGM,SMART,STK,False
agriculture,agribusiness,US8618961085,STONEX GROUP INC,61,"Proporciona servicios financieros, gestión de riesgos y soluciones de acceso al mercado a participantes dentro del sector agroindustrial.","La participación de StoneX en la industria agroindustrial es evidente a través de su completa gama de servicios ofrecidos a clientes comerciales, incluidos los del sector agrícola. La compañía proporciona servicios de gestión de riesgos y cobertura, ejecución y compensación de productos cotizados en bolsa y extrabursátiles, corretaje por voz, inteligencia de mercado y comercio de materias primas físicas, así como servicios de marketing, adquisición, logística y gestión de precios. Específicamente, el segmento Comercial de la compañía se enfoca en actividades de 'Agro y Energía Financiera' y 'Agro y Energía Física', con ingresos operativos derivados de contratos agrícolas y energéticos físicos. Sin embargo, el negocio extrabursátil de la compañía, aunque se enfoca principalmente en el sector agrícola, experimentó una disminución en la captura de ingresos debido a la falta de volatilidad, y el negocio físico se vio afectado por la incertidumbre arancelaria.","[{'name': 'snex-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/snex-Q225-10-Q.html'}, {'name': 'snex-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/snex-FY24-10-K.html'}, {'name': 'snex-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/snex-Q125-10-Q.html'}]",431495220,USD,SNEX,SMART,STK,True
agriculture,agribusiness,US12541W2098,C.H. ROBINSON WORLDWIDE INC,62,Apoya al sector Agribusiness a través de su marco operativo integral.,,,36320731,USD,CHRW,SMART,STK,True
agriculture,agribusiness,US0113111076,ALAMO GROUP INC,63,Contribuye al tema de la Agroindustria.,"La participación de la empresa en el tema de Agribusiness es evidente a través de su División de Gestión de Vegetación, que se ve afectada por la demanda en los mercados de siega agrícola. La empresa ha informado que la debilidad en las industrias agrícolas ha provocado caídas en las ventas de esta división, y que los cambios en las políticas agrícolas podrían representar un riesgo. Si bien la empresa reconoce el impacto del sector agrícola, no se identifica como una prioridad estratégica principal, y el rendimiento de la división está sujeto a fluctuaciones en el mercado agrícola. Sin embargo, la División de Gestión de Vegetación también ha experimentado un aumento en los pedidos de equipos agrícolas en América del Norte.","[{'name': 'alg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alg-Q225-10-Q.html'}, {'name': 'alg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alg-Q125-10-Q.html'}, {'name': 'alg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/alg-FY24-10-K.html'}, {'name': 'alg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alg-Q324-10-Q.html'}]",2009780,USD,ALG,SMART,STK,True
agriculture,agribusiness,US1535271068,CENTRAL GARDEN & PET CO,64,Contribuye al sector de la Agroindustria.,"La participación de Central Garden & Pet Company en el tema de la agroindustria es evidente a través de sus operaciones en los segmentos de mascotas y jardinería. El segmento de jardinería está directamente involucrado, ofreciendo consumibles para césped y jardín como semillas de césped, semillas de paquetes de verduras, flores y hierbas, fertilizantes y productos para el control de plagas bajo marcas como Amdro®, Ferry-Morse®, Pennington® y Sevin®. Además, el segmento de mascotas incluye productos para equinos y ganado, lo que demuestra aún más la presencia de la empresa en el mercado de la agroindustria, con la empresa optimizando su surtido, saliendo de mercados no rentables y reestructurando operaciones para mejorar la eficiencia del negocio de plantas vivas.","[{'name': 'cent-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cent-Q125-10-Q.html'}, {'name': 'cent-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cent-Q325-10-Q.html'}, {'name': 'cent-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cent-FY24-10-K.html'}]",4727876,USD,CENT,SMART,STK,True
agriculture,agribusiness,GB00BD9G2S12,GATES INDUSTRIAL CORP PLC,65,Suministra componentes críticos de transmisión de potencia y potencia fluida esenciales para la operación y el mantenimiento de maquinaria y equipos agrícolas.,"Gates está conectado al tema de Agribusiness a través de su canal de ventas OEM, donde muchos de sus clientes más grandes fabrican equipos agrícolas. Si bien las ventas OEM en general constituyen una parte significativa de las ventas netas totales, la compañía ha notado declives y un crecimiento reciente de un solo dígito bajo en el mercado agrícola, lo que sugiere un compromiso fluctuante pero presente. Además, la compañía reconoce la producción agrícola y los precios de los productos básicos relacionados como tendencias que afectan a sus mercados finales, lo que ilustra aún más la conexión con el tema de Agribusiness.","[{'name': 'gtes-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gtes-FY24-10-K.html'}]",304032101,USD,GTES,SMART,STK,True
agriculture,agribusiness,US9134561094,UNIVERSAL CORP/VA,66,Opera dentro del sector agroindustrial.,"Universal Corporation se identifica como una empresa global de agroproductos con una larga trayectoria en la industria, reflejada en sus esfuerzos de sostenibilidad y alianzas con comunidades agrícolas. La participación de la empresa en el agronegocio es evidente a través de sus operaciones de tabaco, que incluyen gestión de cultivos, compra, procesamiento y ventas, así como la prestación de servicios de agronomía y anticipos de cultivos a los cultivadores de tabaco. Si bien las operaciones de tabaco son centrales, la empresa también está explorando la integración vertical de ingredientes de origen vegetal de las zonas de cultivo de tabaco y gestiona un segmento de Operaciones de Ingredientes especializado en ingredientes de frutas y verduras, saborizantes y extractos botánicos.","[{'name': 'uvv-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uvv-Q126-10-Q.html'}, {'name': 'uvv-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/uvv-FY25-10-K.html'}]",13371,USD,UVV,SMART,STK,True
agriculture,agribusiness,US3976241071,GREIF INC-CL A,67,Opera dentro del sector Agroindustrial.,,,4812174,USD,GEF,SMART,STK,True
