industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
transportation and logistics,transport,US46982L1089,JACOBS SOLUTIONS INC,66,"Proporciona servicios integrales de ingeniería, consultoría y gestión de proyectos para diversas infraestructuras de transporte, incluyendo carreteras, puentes, ferrocarriles e instalaciones de aviación.","Jacobs ofrece servicios integrales en el mercado del transporte, con su línea de negocio de Infraestructura y Instalaciones Avanzadas que ofrece soluciones para un transporte seguro y fiable. La empresa está contribuyendo al programa del Túnel Frederick Douglass y fue seleccionada como la ingeniería del propietario para la expansión del Aeropuerto Internacional de Denver. Además, Jacobs participa en el programa BusConnects Dublin para mejorar el transporte público en Irlanda y considera la inversión aeroespacial mundial como un motor de crecimiento duradero para su segmento de Transporte.","[{'name': 'j-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/j-Q225-10-Q.html'}, {'name': 'j-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/j-Q125-10-Q.html'}]",582332987,USD,J,SMART,STK,True,IND
transportation and logistics,transport,JP3900000005,MITSUBISHI HEAVY INDUSTRIES,67,Apoya el avance del sector del transporte a través de sus operaciones comerciales.,,,13905782,JPY,7011,SMART,STK,False,IND
transportation and logistics,transport,US11040G1031,BRISTOW GROUP INC,68,"Proporciona servicios de transporte aéreo en helicóptero, contribuyendo al movimiento de personas y mercancías dentro de la industria del transporte en general.","El compromiso de Bristow Group con el tema de la industria del transporte es evidente en su negocio principal de prestación de servicios de aviación a empresas de energía en alta mar y entidades gubernamentales, que incluyen transporte de personal, transporte aéreo y sistemas no tripulados. El enfoque de la empresa en servicios de aviación, como transporte de personal, búsqueda y rescate y evacuación médica, destaca la centralidad del transporte en sus operaciones. Como proveedor mundial líder de soluciones de vuelo vertical, los servicios de Bristow atienden a una amplia base de clientes, enfatizando la importancia del transporte en su estrategia comercial general.","[{'name': 'vtol-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vtol-Q225-10-Q.html'}]",425178192,USD,VTOL,SMART,STK,True,IND
transportation and logistics,transport,US35969L1089,FULL TRUCK ALLIANCE -SPN ADR,69,"Opera una plataforma digital de carga que conecta a los expedidores con los transportistas, optimizando la logística y mejorando la eficiencia en el sector del transporte.","Las operaciones de la empresa están profundamente entrelazadas con la industria del transporte, particularmente el transporte de carga por carretera en China, ya que conecta a los expedidores y camioneros a través de su plataforma, facilitando el movimiento de mercancías. Un aspecto clave de su estrategia implica mejorar la eficiencia operativa y reducir los costos de logística dentro de este sector. La empresa se centra en fortalecer las operaciones de carga de larga distancia, mejorar la eficiencia de la correspondencia de oferta/demanda y mejorar la experiencia de servicio de extremo a extremo. Además, la empresa está impulsando activamente la capacidad de los camioneros y mejorando la eficiencia de la correspondencia a través de iniciativas como su programa de membresía y calificación crediticia para camioneros, así como trabajando para hacer que el transporte de carga sea más seguro, inteligente y sostenible.",,498287734,USD,YMM,SMART,STK,False,IND
transportation and logistics,transport,US8962391004,TRIMBLE INC,70,Es importante para el sector del Transporte.,"La participación de Trimble en la industria del transporte es evidente a través de sus soluciones tecnológicas y su base de clientes, que incluye empresas de transporte. La tecnología de la empresa digitaliza y transforma el trabajo en las industrias de la construcción, la geoespacial y el transporte. Sus soluciones integrales de procesos de trabajo se utilizan en varios sectores, incluido el transporte. Si bien Trimble presta servicios a la industria del transporte y tiene un segmento de Transporte y Logística (T&L), la desinversión de su negocio de Movilidad indica un cambio de enfoque.","[{'name': 'trmb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/trmb-Q125-10-Q.html'}, {'name': 'trmb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/trmb-Q324-10-Q.html'}, {'name': 'trmb-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/trmb-Q224-10-Q.html'}, {'name': 'trmb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/trmb-FY24-10-K.html'}]",275294,USD,TRMB,SMART,STK,True,IND
transportation and logistics,transport,US13462K1097,CAMPING WORLD HOLDINGS INC-A,71,"Proporciona vehículos recreativos y servicios relacionados, contribuyendo directamente a los viajes de ocio y al transporte al aire libre.","La participación de la empresa en el tema del Transporte es evidente a través de su negocio principal de venta de RV nuevas y usadas, logrando ventas récord de RV en un trimestre. Además, la participación de la empresa se extiende a la prestación de asistencia en carretera, un servicio relacionado con el transporte, que ha experimentado un aumento de reclamaciones debido al uso de RV.",,250142644,USD,CWH,SMART,STK,False,IND
transportation and logistics,transport,US87612G1013,TARGA RESOURCES CORP,72,"Opera una extensa infraestructura de midstream, que incluye oleoductos y terminales, cruciales para el transporte, almacenamiento y procesamiento de gas natural, líquidos de gas natural y petróleo crudo en los mercados energéticos de América del Norte.",,,81671838,USD,TRGP,SMART,STK,True,IND
transportation and logistics,transport,US00766T1007,AECOM,73,"Proporciona servicios integrales de ingeniería, diseño y gestión de programas para diversos proyectos de infraestructura de transporte, incluidas carreteras, puentes, ferrocarriles y sistemas de tránsito.","La participación de AECOM en el tema de Transporte es significativa, como lo demuestra su clasificación #1 como empresa de transporte por ENR. La empresa se beneficia de las inversiones globales en la modernización de la infraestructura de transporte, incluidos proyectos de superficie y de tránsito. La participación de AECOM en el sector del transporte abarca múltiples segmentos y geografías, con casi la mitad de sus ingresos estatales y locales derivados de este sector. La empresa está bien posicionada para capitalizar las inversiones proyectadas en infraestructura, incluidas las descritas en la estrategia de infraestructura de 10 años del Reino Unido.","[{'name': 'acm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acm-Q125-10-Q.html'}, {'name': 'acm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/acm-FY24-10-K.html'}]",43980401,USD,ACM,SMART,STK,True,IND
transportation and logistics,transport,US03064D1081,AMERICOLD REALTY TRUST INC,74,Opera una red global de almacenes con temperatura controlada que son integrales para el almacenamiento y movimiento de productos perecederos a través del sistema de transporte de cadena de frío.,"La participación de Americold en la industria del transporte es evidente a través de su segmento dedicado de Transporte, que es uno de sus tres segmentos de negocio principales. La empresa obtiene ingresos de servicios de transporte, incluidas tarifas por el transporte de productos de clientes y recargos por combustible y capacidad. Además, Americold participa en asociaciones estratégicas con empresas como CPKC y DP World para desarrollar instalaciones que integren soluciones de almacén con logística marítima y ferroviaria, como la instalación de Kansas City que apoya el servicio intermodal Mexico Midwest Express de CPKC.","[{'name': 'cold-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cold-Q125-10-Q.html'}, {'name': 'cold-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cold-Q225-10-Q.html'}, {'name': 'cold-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cold-FY24-10-K.html'}]",302902503,USD,COLD,SMART,STK,False,IND
transportation and logistics,transport,US0116591092,ALASKA AIR GROUP INC,75,"Opera una importante aerolínea que presta servicios de pasajeros y carga, sirviendo como un componente crítico de la infraestructura de transporte.","La participación de Alaska Air Group en la industria del Transporte es evidente a través de su amplio alcance operativo, como lo demuestra la generación de ingresos en rutas nacionales, latinoamericanas y del Pacífico. El compromiso de la empresa está respaldado además por gastos de capital destinados a la adquisición de aeronaves y equipos de vuelo. Además, la anticipación de desembolsos de efectivo significativos asociados con nuevas tecnologías subraya un enfoque prospectivo para su negocio de transporte.","[{'name': 'alk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alk-Q125-10-Q.html'}]",4352,USD,ALK,SMART,STK,True,IND
