type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
transportation and logistics,supply_chain_solutions,US67011P1003,DNOW INC,64,"Proporciona soluciones integrales de cadena de suministro para clientes de energía e industriales, garantizando la distribución eficiente de productos.","El compromiso de DNOW con las Soluciones de Cadena de Suministro es evidente a través de su provisión de soluciones de gestión de cadena de suministro y materiales a los mismos mercados donde vende productos. Esto incluye ofrecer servicios como abastecimiento, adquisición, gestión de almacén e inventario, y externalización de partes de la adquisición, gestión de almacén e inventario, logística y gestión de proyectos de los clientes. Además, la plataforma DigitalNOW® de DNOW permite a los clientes utilizar tecnología en aplicaciones de comercio electrónico, visualización de datos, gestión de datos y optimización de la cadena de suministro.","[{'name': 'dnow-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dnow-Q324-10-Q.html'}, {'name': 'dnow-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dnow-FY24-10-K.html'}]",151137271,USD,DNOW,SMART,STK,True
transportation and logistics,supply_chain_solutions,US9182841000,VSE CORP,65,Contribuye al tema de la industria de Soluciones de Cadena de Suministro a través de sus operaciones.,"La participación de VSE en el tema de las soluciones de la cadena de suministro es evidente a través de la provisión de servicios de logística, gestión de la cadena de suministro y consultoría para activos de transporte dentro de los mercados comerciales y gubernamentales. Como empresa diversificada de productos y servicios del mercado de repuestos de aviación, VSE ofrece servicios de mantenimiento, reparación y revisión, junto con la distribución de piezas. La sólida ejecución de programas de premios de distribución nuevos y existentes subraya aún más la participación de VSE en las soluciones de la cadena de suministro.","[{'name': 'vsec-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vsec-Q125-10-Q.html'}]",6746559,USD,VSEC,SMART,STK,False
transportation and logistics,supply_chain_solutions,US78409V1044,S&P GLOBAL INC,66,"Proporciona datos, análisis y perspectivas que respaldan la gestión de riesgos de la cadena de suministro, la evaluación del rendimiento y la toma de decisiones estratégicas para empresas a nivel mundial.","S&P Global está aumentando su enfoque en soluciones de cadena de suministro, como lo demuestra la adquisición del negocio de servicios de datos del Sistema de Identificación Automática (AIS) de ORBCOMM, que rastrea y monitorea embarcaciones vía satélite para mejorar la visibilidad marítima. Se espera que esta adquisición se integre en el segmento de Market Intelligence de S&P Global, con el objetivo de desarrollar ofertas diferenciadas de datos y perspectivas de la cadena de suministro a través de una alianza estratégica con ORBCOMM. S&P Global está realizando una inversión de capital en ORBCOMM, lo que subraya su compromiso de invertir aún más en este sector y al mismo tiempo ayudar a los clientes a navegar por el complejo entorno de la cadena de suministro, y esto forma parte de sus Soluciones de Datos y Asesoramiento más amplias.","[{'name': 'spgi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/spgi-FY24-10-K.html'}, {'name': 'spgi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spgi-Q225-10-Q.html'}]",229629397,USD,SPGI,SMART,STK,True
transportation and logistics,supply_chain_solutions,KYG4124C1096,GRAB HOLDINGS LTD - CL A,67,Proporciona servicios de logística y entrega que funcionan como un componente de redes de cadena de suministro más amplias.,"La participación de Grab en soluciones de cadena de suministro es evidente a través de la adquisición de Validus, que fue renombrada como GXS Capital y opera a través de GXS Bank para centrarse en proporcionar financiación de la cadena de suministro a las PYMES. Este movimiento estratégico permite a Grab financiar a las PYMES dentro de su ecosistema, aprovechando un perfil de riesgo bien gestionado basado en el riesgo de compradores corporativos más grandes. La empresa tiene como objetivo mejorar sus servicios financieros ofreciendo capacidades de financiación de la cadena de suministro.",,530319709,USD,GRAB,SMART,STK,False
transportation and logistics,supply_chain_solutions,US2333774071,DXP ENTERPRISES INC,68,"Desempeña un papel en la cadena de suministro al proporcionar productos y servicios MRO (Mantenimiento, Reparación y Operaciones), que son esenciales para la operación continua y la eficiencia de los procesos industriales.","DXP Enterprises proporciona soluciones de cadena de suministro a través de su segmento de Servicios de Cadena de Suministro (SCS), que gestiona las cadenas de suministro y el inventario de los clientes. DXP tiene como objetivo mejorar la eficiencia del cliente y optimizar el gasto a través de SCS, como lo demuestra la creciente demanda de estos servicios y la adición de un contrato importante que se espera genere más de $20 millones en ventas. La estrategia de ventas de la empresa incluye la expansión de soluciones de negocio a negocio utilizando acuerdos de sistemas y soluciones de cadena de suministro para clientes de suministro integrado, lo que refleja un compromiso de aprovechar las relaciones existentes con los clientes para hacer crecer el segmento SCS.","[{'name': 'dxpe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dxpe-Q225-10-Q.html'}, {'name': 'dxpe-FY23-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dxpe-FY23-10-K.html'}]",4729858,USD,DXPE,SMART,STK,True
transportation and logistics,supply_chain_solutions,CA74935Q1072,RB GLOBAL INC,69,Apoya soluciones de cadena de suministro a través de su mercado global que permite la adquisición y disposición eficientes de equipos industriales pesados.,"El compromiso de Ritchie Bros. Asset Solutions con Supply Chain Solutions es evidente a través de su plataforma SmartEquip, que facilita la gestión del ciclo de vida de los equipos e integra la adquisición de piezas con los OEM y distribuidores. La compañía proporciona soluciones tecnológicas para la gestión del ciclo de vida de los activos, la comercialización de vehículos y la adquisición de piezas, lo que indica su papel en los procesos de la cadena de suministro. Si bien SmartEquip apoya la gestión de clientes e integra la adquisición de piezas, no hay evidencia explícita de contribución a los ingresos.","[{'name': 'rba-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rba-Q225-10-Q.html'}]",632407680,CAD,RBA,SMART,STK,True
transportation and logistics,supply_chain_solutions,US9111631035,UNITED NATURAL FOODS INC,70,"Integra y gestiona complejas redes de cadena de suministro y distribución para productos alimenticios naturales, orgánicos y especiales, garantizando una entrega eficiente a los minoristas.",,,6746248,USD,UNFI,SMART,STK,True
transportation and logistics,supply_chain_solutions,IE000JMT8VI3,NIQ GLOBAL INTELLIGENCE PLC,71,"Proporciona datos, análisis y perspectivas que permiten a las empresas optimizar la gestión de su cadena de suministro y la eficiencia operativa.","El compromiso de NIQ con las Soluciones de Cadena de Suministro se destaca por su adquisición de M-Trix, una empresa brasileña de SaaS que cuenta con una red de más de 2,000 fabricantes, mayoristas y distribuidores en aproximadamente 1.2 millones de puntos de venta en Brasil. Esta adquisición marca la entrada de NIQ en la vertical de la cadena de suministro, integrando sus datos, software y experiencia dentro de las empresas de los clientes, desde la alta dirección hasta ventas, marketing, I+D y gestión de la cadena de suministro.",,801299795,USD,NIQ,SMART,STK,False
transportation and logistics,supply_chain_solutions,US32054K1034,FIRST INDUSTRIAL REALTY TR,72,"Proporciona bienes raíces industriales críticos, incluidos almacenes y centros de distribución, que son componentes fundamentales para operaciones de cadena de suministro robustas y eficientes.","El compromiso de la empresa con las soluciones de cadena de suministro es evidente a través de varios factores, incluida la actividad observada de 3PL, empresas de alimentos y bebidas y empresas de productos de consumo. Los espacios industriales de la empresa facilitan las actividades de almacenamiento y distribución, que son componentes esenciales de las cadenas de suministro. Además, los aranceles que influyen en la toma de decisiones y la mención de los 3PL como inquilinos activos sugieren cierta exposición a las soluciones de cadena de suministro.",,7330,USD,FR,SMART,STK,True
transportation and logistics,supply_chain_solutions,US7437131094,PROTO LABS INC,73,Proporciona servicios rápidos de fabricación y prototipado que mejoran la agilidad y la resiliencia de la cadena de suministro al permitir la producción bajo demanda y tiempos de entrega rápidos para componentes críticos.,"El compromiso de Proto Labs con las Soluciones de Cadena de Suministro es evidente en su enfoque estratégico en profesionales de adquisiciones y cadenas de suministro que buscan un abastecimiento eficiente de piezas personalizadas, así como en desarrolladores de productos e ingenieros que utilizan software CAD 3D. La empresa cree en la adopción acelerada de la fabricación de comercio electrónico, lo que presenta una oportunidad para proporcionar soluciones que generen resiliencia en las cadenas de suministro de los clientes a través de la fabricación rápida bajo demanda. Además, Proto Labs enfatiza que su huella de fabricación global estratégicamente ubicada proporciona la resiliencia y flexibilidad necesarias para adaptarse a las dinámicas cambiantes de la cadena de suministro, lo que les permite servir eficazmente a los clientes en diversas ubicaciones geográficas.","[{'name': 'prlb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/prlb-FY24-10-K.html'}]",103111184,USD,PRLB,SMART,STK,True
transportation and logistics,supply_chain_solutions,US2772761019,EASTGROUP PROPERTIES INC,74,"Proporciona infraestructura esencial de bienes raíces industriales, incluidos centros de distribución y almacenes, críticos para las operaciones modernas de la cadena de suministro y la logística.","La participación de la empresa en soluciones de cadena de suministro es evidente a través de su posición ventajosa en relación con las cadenas logísticas en evolución, que identifica como una tendencia positiva a largo plazo. Esto está respaldado aún más por las estrategias de entrega de última milla de sus inquilinos, basadas en el modelo de centro y radios, que se esfuerzan por agilizar la entrega de sus servicios. La empresa también se beneficia de tener inquilinos diversificados y estar ubicada cerca de los consumidores.",,6747,USD,EGP,SMART,STK,True
transportation and logistics,supply_chain_solutions,US98423F1093,XOMETRY INC-A,75,Participa en la provisión de soluciones para la optimización y gestión de varios aspectos dentro de las operaciones de la cadena de suministro.,"El negocio de Xometry se centra en proporcionar soluciones para la cadena de suministro a través de su mercado impulsado por IA, que conecta una vasta red de compradores y fabricantes a nivel mundial. La tecnología de IA de la empresa se integra en toda la cadena de suministro, desde la evaluación de la fabricabilidad y la fijación de precios de los trabajos hasta la correspondencia inteligente de los pedidos con los proveedores en función de la calidad, la velocidad y el costo. El modelo de mercado de Xometry se ve validado además por el entorno volátil y complejo del comercio internacional y la cadena de suministro, que proporciona acceso en tiempo real a la capacidad de fabricación y permite a los socios hacer crecer sus negocios.",,499640675,USD,XMTR,SMART,STK,False
